timestamp,rx_bytes,tx_bytes,rx_packets,tx_packets,rx_dropped,tx_dropped
1771131206,4648296214062,22066008424740,47192990875,329441698034,69,0
1771131236,4648312493029,22066028223888,47193236709,329441997929,69,0
1771131266,4648328867213,22066048007044,47193483934,329442307565,69,0
1771131296,4648345433153,22066067789744,47193734073,329442597216,69,0
1771131327,4648362093990,22066087595877,47193985555,329442897189,69,0
1771131357,4648378620286,22066107392703,47194235043,329443196994,69,0
1771131387,4648395186731,22066127174652,47194485113,329443496601,69,0
1771131417,4648411688861,22066146960686,47194734280,329443796300,69,0
1771131447,4648774443201,22066497632735,47199831468,329447657236,69,0
1771131477,4649277126023,22067217433393,47207950715,329454017231,69,0
1771131507,4649333532534,22067348906567,47208872191,329455285126,69,0
1771131537,4649334892341,22067351475346,47208889174,329455322525,69,0
1771131567,4649336032169,22067351493979,47208897254,329455322686,69,0
1771131597,4649336069223,22067351508595,47208897401,329455322810,69,0
1771131627,4649336122504,22067351529017,47208897674,329455323001,69,0
1771131657,4649336177563,22067351557902,47208897999,329455323286,69,0
1771131687,4649336215763,22067351572676,47208898135,329455323413,69,0
1771131717,4649336253300,22067351586076,47208898289,329455323526,69,0
1771131747,4649337570503,22067726926407,47208915553,329455583827,69,0
1771131777,4649349388969,22067746024266,47209093843,329455873102,69,0
1771131807,4649365058031,22067765795212,47209330392,329456172561,69,0
1771131837,4649381457814,22067786241829,47209578110,329456482255,69,0
1771131867,4649397232317,22067806021120,47209816375,329456781839,69,0
1771131897,4649412481174,22067825139719,47210046645,329457071426,69,0
1771131927,4649428313879,22067844913751,47210285764,329457380920,69,0
1771131957,4649444741012,22067865361720,47210533784,329457680590,69,0
1771131987,4649459891013,22067884476222,47210762565,329457970113,69,0
1771132017,4649475584071,22067904249638,47210999556,329458269619,69,0
1771132047,4649491771715,22067924692975,47211243925,329458579260,69,0
1771132077,4649506975896,22067943812563,47211473475,329458868854,69,0
1771132107,4649522832695,22067963592568,47211712891,329459168449,69,0
1771132137,4649759247679,22068271585838,47215640683,329462343627,69,0
1771132167,4650249724800,22068995772069,47223811546,329468704423,69,0
1771132197,4650313174158,22069139772036,47224867814,329470031654,69,0
1771132227,4650313566562,22069144428245,47224873635,329470104801,69,0
1771132257,4650313641661,22069144457184,47224874227,329470105101,69,0
1771132287,4650313680773,22069144471338,47224874398,329470105221,69,0
1771132317,4650313726488,22069144488851,47224874575,329470105359,69,0
1771132347,4650313764141,22069144501680,47224874734,329470105467,69,0
1771132377,4650313803584,22069144515456,47224874910,329470105584,69,0
1771132407,4650313844410,22069144530310,47224875090,329470105710,69,0
1771132437,4650314925178,22069488768791,47224889665,329470344982,69,0
1771132467,4650325428855,22069506389331,47225048131,329470611864,69,0
1771132497,4650341336339,22069526866498,47225288373,329470922018,69,0
1771132527,4650356442544,22069546010976,47225516554,329471211979,69,0
1771132557,4650372303674,22069565825519,47225756014,329471512047,69,0
1771132587,4650388059794,22069585642780,47225993936,329471812209,69,0
1771132617,4650403877466,22069605441344,47226232811,329472112097,69,0
1771132647,4650419714790,22069625248522,47226472036,329472412114,69,0
1771132677,4650435546725,22069645056347,47226711122,329472712138,69,0
1771132707,4650451313156,22069664856634,47226949162,329473012043,69,0
1771132738,4650467092439,22069684664002,47227187463,329473312062,69,0
1771132768,4650482749448,22069704471594,47227423928,329473612084,69,0
1771132798,4650498537117,22069724263775,47227662297,329473911863,69,0
1771132828,4650695049412,22069957926582,47230924404,329476588491,69,0
1771132858,4651204147070,22070662400875,47239408647,329482920148,69,0
1771132888,4651340609724,22070875570666,47241682525,329484830077,69,0
1771132918,4651346716011,22070880434084,47241783761,329484897614,69,0
1771132948,4651346804652,22070880455983,47241784708,329484897854,69,0
1771132978,4651346851583,22070880470914,47241784990,329484897981,69,0
1771133008,4651346892894,22070880484804,47241785180,329484898099,69,0
1771133038,4651346932968,22070880498606,47241785375,329484898215,69,0
1771133068,4651346982086,22070880515369,47241785575,329484898359,69,0
1771133098,4651347020661,22070880530197,47241785770,329484898486,69,0
1771133128,4651347886721,22071207620014,47241797881,329485123699,69,0
1771133158,4651358058479,22071224128810,47241951847,329485373701,69,0
1771133188,4651373394645,22071243907348,47242183409,329485673280,69,0
1771133218,4651388655687,22071263030741,47242413884,329485962937,69,0
1771133248,4651404561423,22071282795903,47242654077,329486262318,69,0
1771133278,4651420891272,22071303237279,47242900709,329486571940,69,0
1771133308,4651436168920,22071322343757,47243131479,329486861341,69,0
1771133338,4651451775144,22071342117497,47243367248,329487160850,69,0
1771133368,4651467718289,22071362551013,47243608240,329487470350,69,0
1771133398,4651482964508,22071381665695,47243838564,329487759875,69,0
1771133428,4651498653537,22071401450708,47244075494,329488059540,69,0
1771133458,4651514980785,22071421881523,47244322122,329488368972,69,0
1771133488,4651530838246,22071441656860,47244561576,329488668495,69,0
1771133518,4651695027236,22071640862948,47247282257,329491063873,69,0
1771133548,4652232148557,22072343669053,47256233503,329497476758,69,0
1771133578,4652334031549,22072546448344,47257931062,329499286386,69,0
1771133608,4652335678737,22072551989038,47257957992,329499360569,69,0
1771133638,4652335758148,22072552012658,47257958778,329499360820,69,0
1771133668,4652335800066,22072552026978,47257958998,329499360942,69,0
1771133698,4652335843962,22072552042084,47257959210,329499361071,69,0
1771133728,4652335888064,22072552058247,47257959449,329499361212,69,0
1771133758,4652335933564,22072552079175,47257959694,329499361403,69,0
1771133788,4652335972768,22072552093277,47257959877,329499361523,69,0
1771133818,4652336370109,22072652158521,47257964892,329499431449,69,0
1771133848,4652346258334,22072895485750,47258112986,329499816692,69,0
1771133878,4652362197639,22072915276892,47258353644,329500116465,69,0
1771133908,4652378078783,22072934405060,47258593416,329500406189,69,0
1771133938,4652395031823,22072954863295,47258849389,329500716068,69,0
1771133968,4652411478483,22072974651008,47259097678,329501015782,69,0
1771133998,4652427395708,22072993788004,47259338017,329501305637,69,0
1771134028,4652444453050,22073014245094,47259595515,329501615471,69,0
1771134058,4652461026646,22073034060831,47259845698,329501915551,69,0
1771134088,4652477113059,22073053194794,47260088626,329502205361,69,0
1771134118,4652494219024,22073073642356,47260346857,329502515069,69,0
1771134148,4652510901970,22073093441228,47260598747,329502814960,69,0
1771134179,4652526896046,22073112568103,47260840292,329503104672,69,0
1771134209,4652634571327,22073236936635,47262616066,329505036982,69,0
1771134239,4653095910466,22073763993860,47270299553,329511212188,69,0
1771134269,4653296969879,22074118365504,47273649316,329514324144,69,0
1771134299,4653305905060,22074166357359,47273797689,329514749805,69,0
1771134329,4653306277501,22074166556310,47273803014,329514751963,69,0
1771134359,4653306343913,22074166585256,47273803552,329514752253,69,0
1771134389,4653306394605,22074166602183,47273803840,329514752401,69,0
1771134419,4653306433995,22074166616225,47273804020,329514752517,69,0
1771134449,4653306470405,22074166629449,47273804175,329514752630,69,0
1771134479,4653306515794,22074166644991,47273804344,329514752761,69,0
1771134509,4653306555867,22074166660051,47273804516,329514752892,69,0
1771134539,4653315222313,22074523005459,47273932424,329515180784,69,0
1771134569,4653330754910,22074542788525,47274166835,329515480431,69,0
1771134599,4653347675534,22074563245482,47274422300,329515790277,69,0
1771134629,4653363491373,22074582378945,47274661124,329516080066,69,0
1771134659,4653379782218,22074602176177,47274907045,329516379874,69,0
1771134689,4653396641043,22074622618915,47275161590,329516689512,69,0
1771134719,4653412433017,22074641758423,47275400073,329516979417,69,0
1771134749,4653428681801,22074661557001,47275645387,329517279305,69,0
1771134779,4653445628449,22074682015657,47275901278,329517589187,69,0
1771134809,4653461369768,22074701140726,47276138950,329517878866,69,0
1771134839,4653477704233,22074720938630,47276385601,329518178743,69,0
1771134869,4653494403697,22074741398331,47276637772,329518488635,69,0
1771134899,4653505944610,22074783403193,47276812102,329519171270,69,0
1771134929,4653507498856,22074972266247,47276835252,329522318843,69,0
1771134959,4653507564594,22074972297346,47276835710,329522319152,69,0
1771134989,4653507603614,22074972311901,47276835889,329522319274,69,0
1771135019,4653507656883,22074972329014,47276836093,329522319422,69,0
1771135049,4653507694787,22074972342887,47276836254,329522319538,69,0
1771135079,4653507734220,22074972356828,47276836431,329522319655,69,0
1771135109,4653507770654,22074972370963,47276836575,329522319778,69,0
1771135139,4653507810443,22074972384689,47276836769,329522319895,69,0
1771135169,4653507850690,22074972399238,47276836956,329522320019,69,0
1771135199,4653507891551,22074972413854,47276837161,329522320143,69,0
1771135229,4653514975518,22075340269377,47276943192,329522734928,69,0
1771135259,4653530551060,22075360725880,47277178332,329523044723,69,0
1771135289,4653546573921,22075380526873,47277420296,329523344634,69,0
1771135319,4653562209263,22075399666212,47277656413,329523634537,69,0
1771135349,4653578837367,22075420125380,47277907516,329523944424,69,0
1771135379,4653594886500,22075439924080,47278149895,329524244313,69,0
1771135409,4653610371712,22075459064491,47278383729,329524534226,69,0
1771135439,4653627035146,22075479536261,47278635369,329524844306,69,0
1771135469,4653643194562,22075499339993,47278879404,329525144268,69,0
1771135499,4653658903734,22075518466171,47279116512,329525433949,69,0
1771135529,4653675287371,22075538897656,47279364011,329525743397,69,0
1771135559,4653691209494,22075558694679,47279604505,329526043202,69,0
1771135589,4653703469184,22075571516469,47279789666,329526237376,69,0
1771135620,4654265649651,22076329014702,47289152165,329533510483,69,0
1771135650,4654505425697,22076721598650,47293147435,329537266835,69,0
1771135680,4654520504707,22076794224386,47293398241,329537898375,69,0
1771135710,4654520635667,22076794259784,47293399870,329537898772,69,0
1771135740,4654520675543,22076794274192,47293400061,329537898897,69,0
1771135770,4654520716315,22076794289275,47293400212,329537899026,69,0
1771135800,4654520754063,22076794304055,47293400365,329537899152,69,0
1771135830,4654520804174,22076794327326,47293400612,329537899373,69,0
1771135860,4654520852462,22076794354718,47293400891,329537899646,69,0
1771135890,4654520889314,22076794369062,47293401032,329537899768,69,0
1771135920,4654530062099,22077154641826,47293536614,329538271118,69,0
1771135950,4654552502355,22077173772762,47293875741,329538560893,69,0
1771135980,4654577066772,22077193551501,47294247045,329538860473,69,0
1771136010,4654602398353,22077214006037,47294629971,329539170293,69,0
1771136040,4654626111200,22077233133033,47294988474,329539460007,69,0
1771136070,4654650691168,22077252928741,47295360050,329539759847,69,0
1771136100,4654676099442,22077273370951,47295744254,329540069478,69,0
1771136130,4654699801942,22077292500755,47296102641,329540359210,69,0
1771136160,4654724496068,22077312297437,47296476048,329540659012,69,0
1771136190,4654749906221,22077332740240,47296860229,329540968647,69,0
1771136220,4654773729736,22077351858235,47297220475,329541258227,69,0
1771136250,4654798267331,22077371634969,47297591504,329541557782,69,0
1771136280,4654820967620,22077388606829,47297934723,329541814831,69,0
1771136310,4655362842651,22077990478424,47305824435,329548931531,69,0
1771136340,4655766335001,22078599656525,47312244077,329554192389,69,0
1771136370,4655868124046,22078840259358,47313920329,329556240753,69,0
1771136400,4655873699966,22078844415083,47314001227,329556297345,69,0
1771136430,4655874415998,22078844440086,47314011111,329556297620,69,0
1771136460,4655874547123,22078844459782,47314012528,329556297797,69,0
1771136490,4655874600761,22078844475119,47314012752,329556297928,69,0
1771136520,4655874645852,22078844488219,47314012984,329556298037,69,0
1771136550,4655874719168,22078844501979,47314013213,329556298154,69,0
1771136580,4655874759132,22078844516053,47314013390,329556298272,69,0
1771136610,4655877493444,22079607803884,47314051129,329556840243,69,0
1771136640,4655890149801,22079627587362,47314242112,329557139899,69,0
1771136670,4655906575261,22079648021160,47314490102,329557449402,69,0
1771136700,4655921874666,22079667127694,47314721288,329557738803,69,0
1771136730,4655937872663,22079686895590,47314962896,329558038212,69,0
1771136760,4655954416867,22079707343493,47315212710,329558347904,69,0
1771136790,4655969823084,22079726450532,47315445324,329558637305,69,0
1771136820,4655985693413,22079746228986,47315684987,329558936886,69,0
1771136850,4656002174019,22079766658486,47315933803,329559246324,69,0
1771136880,4656018093642,22079786432841,47316174161,329559545838,69,0
1771136910,4656033506113,22079805547504,47316406937,329559835364,69,0
1771136940,4656049479443,22079825322956,47316648119,329560134888,69,0
1771136970,4656065941508,22079845748145,47316896749,329560444263,69,0
1771137000,4656319950404,22080101981503,47321121446,329564223072,69,0
1771137031,4656746895833,22080676832420,47328236249,329570010063,69,0
1771137061,4656854402246,22080922494216,47330027462,329572180504,69,0
1771137091,4656858890615,22080933004707,47330101730,329572311401,69,0
1771137121,4656859105085,22080933049294,47330104615,329572311874,69,0
1771137151,4656859151301,22080933063263,47330104905,329572311992,69,0
1771137181,4656859186823,22080933076502,47330105037,329572312103,69,0
1771137211,4656859225769,22080933090732,47330105183,329572312225,69,0
1771137241,4656859265376,22080933104675,47330105348,329572312343,69,0
1771137271,4656859303849,22080933119540,47330105520,329572312473,69,0
1771137301,4656860531879,22081283597010,47330121454,329572555640,69,0
1771137331,4656872980581,22081302991973,47330309163,329572849390,69,0
1771137361,4656889309766,22081322783933,47330555588,329573149131,69,0
1771137391,4656905070377,22081341919812,47330793548,329573438977,69,0
1771137421,4656921932190,22081362367428,47331048073,329573748686,69,0
1771137451,4656938240618,22081382154204,47331294332,329574048391,69,0
1771137481,4656953981054,22081401306371,47331532010,329574338486,69,0
1771137511,4656970731447,22081421747968,47331784915,329574648111,69,0
1771137541,4656986882561,22081441521523,47332028761,329574947619,69,0
1771137571,4657002532537,22081460646059,47332265077,329575237286,69,0
1771137601,4657018592223,22081480450984,47332507649,329575537260,69,0
1771137631,4657035376746,22081500913971,47332761194,329575847191,69,0
1771137661,4657051134026,22081520059558,47332999146,329576137142,69,0
1771137691,4657340068382,22081807291668,47336972316,329579288114,69,0
1771137721,4657879463706,22082534326013,47345673397,329585991321,69,0
1771137751,4657968629614,22082750460646,47347136587,329587892215,69,0
1771137781,4657970345608,22082756235446,47347164520,329587979421,69,0
1771137811,4657972110970,22082756256261,47347177214,329587979613,69,0
1771137841,4657972154052,22082756271376,47347177404,329587979742,69,0
1771137871,4657972196150,22082756286882,47347177575,329587979874,69,0
1771137901,4657972235195,22082756301022,47347177742,329587979994,69,0
1771137931,4657972283825,22082756320359,47347177995,329587980162,69,0
1771137961,4657972328509,22082756342463,47347178221,329587980367,69,0
1771137991,4657973577734,22083131937291,47347194945,329588241733,69,0
1771138021,4657984058701,22083149363826,47347353122,329588505677,69,0
1771138051,4657999347524,22083169142012,47347584081,329588805249,69,0
1771138081,4658015563742,22083189580429,47347829080,329589114820,69,0
1771138111,4658030748914,22083208703907,47348058580,329589404481,69,0
1771138141,4658046466485,22083228486156,47348296017,329589704120,69,0
1771138171,4658062809592,22083248929520,47348542882,329590013768,69,0
1771138201,4658078189498,22083268052694,47348775257,329590303423,69,0
1771138231,4658094111524,22083287839215,47349015760,329590603108,69,0
1771138261,4658109797517,22083307621968,47349252759,329590902714,69,0
1771138291,4658125860906,22083328064328,47349495603,329591212349,69,0
1771138321,4658140874220,22083347182908,47349722566,329591501936,69,0
1771138351,4658156334194,22083366951746,47349956274,329591801374,69,0
1771138381,4658369260209,22083619417119,47353488994,329594637628,69,0
1771138411,4658870459937,22084306030379,47361828441,329600923894,69,0
1771138442,4658969414049,22084499816150,47363475994,329602644151,69,0
1771138472,4658971464530,22084505989264,47363509609,329602728113,69,0
1771138502,4658971589127,22084506009997,47363510640,329602728313,69,0
1771138532,4658971647043,22084506032519,47363511039,329602728530,69,0
1771138562,4658971702587,22084506059787,47363511423,329602728800,69,0
1771138592,4658971750910,22084506074652,47363511631,329602728926,69,0
1771138622,4658971788183,22084506088016,47363511776,329602729038,69,0
1771138652,4658971828149,22084506102224,47363511952,329602729158,69,0
1771138682,4658972985371,22084843478365,47363527694,329602963845,69,0
1771138712,4658982354131,22084859172578,47363668895,329603201541,69,0
1771138742,4658998180784,22084879627589,47363907866,329603511364,69,0
1771138772,4659013195221,22084898772241,47364134694,329603801341,69,0
1771138802,4659028691077,22084918571651,47364368809,329604101237,69,0
1771138832,4659044313915,22084938387443,47364604723,329604411358,69,0
1771138862,4659059948988,22084958214671,47364840799,329604701557,69,0
1771138892,4659075900044,22084978015456,47365081646,329605001467,69,0
1771138922,4659091883086,22084997805656,47365323034,329605301227,69,0
1771138952,4659107895482,22085017605337,47365564742,329605601125,69,0
1771138982,4659123827586,22085037389053,47365805284,329605900777,69,0
1771139012,4659139523022,22085057171421,47366042296,329606200416,69,0
1771139042,4659155189165,22085076937405,47366279012,329606499801,69,0
1771139072,4659165070175,22085170052587,47366428002,329608038179,69,0
1771139102,4659166090552,22085296438955,47366443078,329610144500,69,0
1771139132,4659166149414,22085296468809,47366443509,329610144808,69,0
1771139162,4659166215447,22085296511513,47366443997,329610145265,69,0
1771139192,4659166259767,22085296526378,47366444139,329610145391,69,0
1771139222,4659166301462,22085296541060,47366444300,329610145515,69,0
1771139252,4659166337158,22085296554591,47366444435,329610145632,69,0
1771139282,4659166373442,22085296568456,47366444569,329610145750,69,0
1771139312,4659166415083,22085296582849,47366444712,329610145872,69,0
1771139342,4659166450840,22085296596908,47366444846,329610145993,69,0
1771139372,4659167056789,22085466418720,47366452876,329610264051,69,0
1771139402,4659177226401,22085654867840,47366605907,329610622715,69,0
1771139432,4659192423765,22085674025686,47366835217,329610912833,69,0
1771139462,4659208655699,22085693852966,47367080213,329611213058,69,0
1771139492,4659224876329,22085713630974,47367325181,329611512632,69,0
1771139522,4659241014933,22085733417921,47367568830,329611812337,69,0
1771139552,4659256924640,22085753216523,47367809174,329612112225,69,0
1771139582,4659273057576,22085773015337,47368052919,329612412115,69,0
1771139612,4659289795874,22085793457588,47368305726,329612721750,69,0
1771139642,4659305319928,22085812580385,47368540213,329613011400,69,0
1771139672,4659321359699,22085832346487,47368782516,329613310790,69,0
1771139702,4659338041427,22085852789361,47369034404,329613620426,69,0
1771139732,4659353618878,22085871932317,47369269570,329613910317,69,0
1771139762,4659522241351,22086053817048,47371744242,329616190036,69,0
1771139792,4660144451869,22086802957244,47381266024,329622865546,69,0
1771139822,4660386399732,22087197676286,47385276854,329626389608,69,0
1771139852,4660402865200,22087246920462,47385545063,329626833571,69,0
1771139883,4660404047020,22087247069133,47385548810,329626835256,69,0
1771139913,4660404087135,22087247083339,47385549005,329626835377,69,0
1771139943,4660404128374,22087247097944,47385549167,329626835501,69,0
1771139973,4660404171426,22087247112504,47385549328,329626835625,69,0
1771140003,4660404209583,22087247127292,47385549486,329626835754,69,0
1771140033,4660404260143,22087247151113,47385549757,329626835986,69,0
1771140063,4660404690341,22087352878781,47385555346,329626910192,69,0
1771140093,4660413753425,22087626860507,47385690669,329627307032,69,0
1771140123,4660428806249,22087646625803,47385918134,329627606415,69,0
1771140153,4660444432635,22087666408631,47386154290,329627906059,69,0
1771140183,4660460093393,22087686192652,47386390895,329628205716,69,0
1771140213,4660475753735,22087705974932,47386627345,329628505354,69,0
1771140243,4660491506377,22087725740354,47386865291,329628804737,69,0
1771140273,4660507172617,22087745514652,47387101887,329629104250,69,0
1771140303,4660523065371,22087765297030,47387341890,329629403890,69,0
1771140333,4660538959854,22087785086255,47387581804,329629703592,69,0
1771140363,4660554768252,22087804883158,47387820437,329630003395,69,0
1771140393,4660570549144,22087824667121,47388058695,329630303050,69,0
1771140423,4660586387116,22087844444593,47388297846,329630602618,69,0
1771140453,4660722834168,22087982066282,47390554470,329632725384,69,0
1771140483,4661254823328,22088548042591,47399419644,329638990896,69,0
1771140513,4661480257765,22088929928088,47403176230,329642328866,69,0
1771140543,4661488099618,22088967615149,47403306433,329642669737,69,0
1771140573,4661488249316,22088967789217,47403308257,329642671676,69,0
1771140603,4661488305943,22088967804559,47403308682,329642671806,69,0
1771140633,4661488354445,22088967829948,47403308953,329642672056,69,0
1771140663,4661488411041,22088967859998,47403309299,329642672358,69,0
1771140693,4661488448961,22088967874813,47403309441,329642672486,69,0
1771140723,4661488486804,22088967889665,47403309598,329642672616,69,0
1771140753,4661488525072,22088967903655,47403309747,329642672734,69,0
1771140783,4661496638027,22089316824607,47403430998,329643094625,69,0
1771140813,4661511699895,22089336608593,47403658334,329643394278,69,0
1771140843,4661528076527,22089357042888,47403905613,329643703786,69,0
1771140873,4661543403927,22089376159182,47404137122,329643993320,69,0
1771140903,4661559233668,22089395941838,47404376252,329644292962,69,0
1771140933,4661575461280,22089416376585,47404621378,329644602461,69,0
1771140963,4661590730818,22089435502345,47404852101,329644892123,69,0
1771140993,4661606392535,22089455267373,47405088724,329645191502,69,0
1771141023,4661622694124,22089475709822,47405334962,329645501135,69,0
1771141053,4661638278255,22089495490252,47405570256,329645800739,69,0
1771141083,4661653589778,22089514608172,47405801528,329646090312,69,0
1771141113,4661670133992,22089535041186,47406051412,329646399808,69,0
1771141143,4661737779832,22089614571971,47407160179,329647521336,69,0
1771141173,4662286587309,22090219642519,47416305001,329654171152,69,0
1771141203,4662575933980,22090697481116,47421126304,329658275218,69,0
1771141233,4662593639100,22090763308845,47421420835,329658906390,69,0
1771141263,4662593815519,22090763629476,47421423229,329658910261,69,0
1771141293,4662593865118,22090763644347,47421423573,329658910389,69,0
1771141324,4662593913479,22090763660087,47421423798,329658910524,69,0
1771141354,4662593956318,22090763674662,47421423983,329658910647,69,0
1771141384,4662593992761,22090763687911,47421424133,329658910758,69,0
1771141414,4662594029652,22090763701926,47421424269,329658910876,69,0
1771141444,4662594065558,22090763715792,47421424398,329658910993,69,0
1771141474,4662601919287,22091115129028,47421540499,329659323544,69,0
1771141504,4662617746792,22091135573815,47421779213,329659633200,69,0
1771141534,4662633911599,22091155366620,47422023194,329659932959,69,0
1771141564,4662649746703,22091174517501,47422262209,329660222977,69,0
1771141594,4662666656678,22091194964027,47422517555,329660532674,69,0
1771141624,4662682914293,22091214771233,47422762987,329660832693,69,0
1771141654,4662698673194,22091233902832,47423000959,329661122476,69,0
1771141684,4662715586184,22091254361393,47423256310,329661432360,69,0
1771141714,4662731911686,22091274144025,47423502650,329661732001,69,0
1771141744,4662747746011,22091293266880,47423741651,329662021651,69,0
1771141774,4662764723665,22091313714048,47423997875,329662331354,69,0
1771141804,4662781017521,22091333510000,47424243793,329662631196,69,0
1771141834,4662821230799,22091387551517,47424879071,329663279497,69,0
1771141864,4663452487215,22092143372915,47434365071,329670156837,69,0
1771141894,4663665686016,22092490609225,47437872035,329673679209,69,0
1771141924,4663679642555,22092555999457,47438084293,329674238386,69,0
1771141954,4663682320496,22092556049323,47438105302,329674238954,69,0
1771141984,4663682515145,22092556063523,47438107739,329674239074,69,0
1771142014,4663682564758,22092556079986,47438107934,329674239217,69,0
1771142044,4663682606648,22092556094193,47438108125,329674239339,69,0
1771142074,4663682647550,22092556109291,47438108312,329674239468,69,0
1771142104,4663682683821,22092556123077,47438108461,329674239585,69,0
1771142134,4663682731090,22092556146775,47438108730,329674239817,69,0
1771142164,4663689740721,22092930454809,47438212655,329674653174,69,0
1771142194,4663704109432,22092949569085,47438429628,329674942695,69,0
1771142224,4663720010759,22092969347797,47438669730,329675242275,69,0
1771142254,4663736421357,22092989776371,47438917566,329675551704,69,0
1771142284,4663752354587,22093009554019,47439158216,329675851274,69,0
1771142314,4663767700789,22093028660557,47439389935,329676140670,69,0
1771142344,4663784132026,22093049101566,47439638065,329676450289,69,0
1771142374,4663800058274,22093068880110,47439878594,329676749868,69,0
1771142404,4663815345099,22093087991708,47440109444,329677039335,69,0
1771142434,4663831723367,22093108431295,47440356653,329677348887,69,0
1771142464,4663847628284,22093128204847,47440596829,329677648346,69,0
1771142494,4663863592311,22093147988717,47440837888,329677947998,69,0
1771142524,4663876742020,22093162194860,47441036432,329678163152,69,0
1771142554,4664441051753,22093814151843,47450439334,329685382352,69,0
1771142584,4664719900395,22094236671664,47455086301,329689239801,69,0
1771142614,4664743403247,22094332196938,47455477549,329690207779,69,0
1771142644,4664743598979,22094333038556,47455480208,329690217337,69,0
1771142674,4664743681139,22094333079860,47455480862,329690217649,69,0
1771142704,4664743717368,22094333094042,47455480999,329690217769,69,0
1771142734,4664743770477,22094333117866,47455481302,329690217998,69,0
1771142765,4664743837224,22094333292952,47455481684,329690218396,69,0
1771142795,4664743872501,22094333306711,47455481812,329690218513,69,0
1771142825,4664743910253,22094333320230,47455481963,329690218626,69,0
1771142855,4664750108665,22094687392236,47455574686,329690606819,69,0
1771142885,4664764880797,22094707191520,47455797739,329690906715,69,0
1771142915,4664780428777,22094726958538,47456032539,329691206111,69,0
1771142945,4664796012922,22094746741209,47456267984,329691505753,69,0
1771142975,4664811426252,22094766541684,47456500871,329691805659,69,0
1771143005,4664826938987,22094786333857,47456735302,329692105439,69,0
1771143035,4664842672528,22094806150327,47456972992,329692405563,69,0
1771143065,4664858365196,22094825962279,47457210072,329692705602,69,0
1771143095,4664874145540,22094845763450,47457448385,329693005515,69,0
1771143125,4664890085297,22094865574438,47457689203,329693305592,69,0
1771143155,4664906134646,22094885378324,47457931620,329693605552,69,0
1771143185,4664921545268,22094904517859,47458164369,329693895456,69,0
1771143215,4664935575625,22094919772841,47458376261,329694126495,69,0
1771143245,4665448681221,22095651558358,47466922088,329700671363,69,0
1771143275,4665714447347,22096017764622,47471346680,329704460388,69,0
1771143305,4665732190904,22096084241464,47471641410,329705038340,69,0
1771143335,4665732381358,22096084301255,47471643793,329705039047,69,0
1771143365,4665732437664,22096084326964,47471644193,329705039299,69,0
1771143395,4665732481129,22096084342654,47471644379,329705039434,69,0
1771143425,4665732522690,22096084356623,47471644546,329705039550,69,0
1771143455,4665732569164,22096084371730,47471644740,329705039679,69,0
1771143485,4665732606693,22096084385619,47471644887,329705039796,69,0
1771143515,4665732645346,22096084400274,47471645058,329705039919,69,0
1771143545,4665737789247,22096427928693,47471721301,329705393104,69,0
1771143575,4665752115194,22096447729716,47471937527,329705693016,69,0
1771143605,4665767845145,22096467513249,47472175086,329705992665,69,0
1771143635,4665783500413,22096487288487,47472411592,329706292162,69,0
1771143665,4665799247407,22096507084581,47472649433,329706591958,69,0
1771143695,4665815177010,22096526853879,47472890061,329706891401,69,0
1771143725,4665831073324,22096546631034,47473130193,329707190966,69,0
1771143755,4665846984372,22096566396830,47473370534,329707490353,69,0
1771143785,4665862888426,22096586174728,47473610805,329707789925,69,0
1771143815,4665878787000,22096605945639,47473850887,329708089383,69,0
1771143845,4665894680616,22096625719179,47474090964,329708388891,69,0
1771143875,4665910497347,22096645501120,47474329764,329708688501,69,0
1771143905,4665925024157,22096662247769,47474549212,329708942137,69,0
1771143935,4666398880417,22097286333936,47482438797,329714982931,69,0
1771143965,4666717808948,22097787318275,47487752373,329719649294,69,0
1771143995,4666730707040,22097854412965,47487966607,329720224266,69,0
1771144025,4666730861652,22097854574482,47487968692,329720226133,69,0
1771144055,4666730919355,22097854590399,47487969101,329720226268,69,0
1771144085,4666730966317,22097854605883,47487969302,329720226400,69,0
1771144115,4666731005132,22097854619726,47487969487,329720226517,69,0
1771144145,4666731044929,22097854634339,47487969667,329720226644,69,0
1771144175,4666731084307,22097854650043,47487969843,329720226782,69,0
1771144206,4666731123085,22097854666517,47487970007,329720226927,69,0
1771144236,4666735884860,22098206295067,47488039451,329720572665,69,0
1771144266,4666750176192,22098226108002,47488255196,329720872714,69,0
1771144296,4666765952764,22098245917112,47488493455,329721172751,69,0
1771144326,4666781692555,22098265706980,47488731254,329721472508,69,0
1771144356,4666797366251,22098285508018,47488967957,329721772420,69,0
1771144386,4666813236973,22098305309034,47489207727,329722072339,69,0
1771144416,4666829234054,22098325123816,47489449420,329722372469,69,0
1771144446,4666845161485,22098344922826,47489690013,329722672361,69,0
1771144476,4666861163402,22098364726564,47489931715,329722972322,69,0
1771144506,4666876502630,22098383863522,47490163434,329723262177,69,0
1771144536,4666892867218,22098404337670,47490410572,329723572253,69,0
1771144566,4666908696816,22098424146300,47490649666,329723872250,69,0
1771144596,4666923371401,22098441639581,47490871342,329724137206,69,0
1771144626,4667400594867,22098927504351,47498819722,329730151543,69,0
1771144656,4667786291587,22099518511632,47505243371,329735482557,69,0
1771144686,4667829576519,22099629923435,47505963549,329736564434,69,0
